2022 年 2 月 21 日,0
2022 年 2 月 22 日,0.03300776823222642
2022 年 2 月 23 日,0.027668123543123542
2022 年 2 月 24 日,0.07371458153521529
2022 年 2 月 25 日,0.034724039072007225
2022 年 2 月 26 日,0.06211640211640213
2022 年 2 月 27 日,0
2022 年 2 月 28 日,0.05515360521312903
2022 年 3 月 1 日,0.034235265367676904
2022 年 3 月 2 日,0
2022 年 3 月 3 日,0.0596190052402326
2022 年 3 月 4 日,0.04576800232288043
2022 年 3 月 5 日,0
2022 年 3 月 6 日,0.08243555609752795
2022 年 3 月 7 日,0
2022 年 3 月 8 日,0.25
2022 年 3 月 9 日,0
2022 年 3 月 10 日,0.037630029645335794
2022 年 3 月 11 日,0
2022 年 3 月 12 日,0
2022 年 3 月 13 日,0.07780672268907564
2022 年 3 月 14 日,0
2022 年 3 月 15 日,0
2022 年 3 月 16 日,0.06815128324056892
2022 年 3 月 17 日,0
2022 年 3 月 18 日,0.17209338280766848
2022 年 3 月 19 日,0
2022 年 3 月 20 日,0
2022 年 3 月 21 日,0
2022 年 3 月 22 日,0
2022 年 3 月 23 日,0
2022 年 3 月 24 日,0.057194105288295424
2022 年 3 月 25 日,0
2022 年 3 月 26 日,0
2022 年 3 月 27 日,0
2022 年 3 月 28 日,0.0816795183982684
2022 年 3 月 29 日,0.12696256995037483
2022 年 3 月 30 日,0
2022 年 3 月 31 日,0.11332119457119458
2022 年 4 月 1 日,0.08797175047175049
2022 年 4 月 2 日,0
2022 年 4 月 3 日,0
2022 年 4 月 4 日,-0.034298631476050834
2022 年 4 月 5 日,0.06071539069557363
2022 年 4 月 6 日,0
2022 年 4 月 7 日,0.042268604411461554
2022 年 4 月 8 日,-0.02884559884559885
2022 年 4 月 9 日,0
2022 年 4 月 10 日,0
2022 年 4 月 11 日,0.05888541022469595
2022 年 4 月 12 日,0
2022 年 4 月 13 日,0
2022 年 4 月 14 日,0.0349228676134164
2022 年 4 月 15 日,0
2022 年 4 月 16 日,0
2022 年 4 月 17 日,0
2022 年 4 月 18 日,0.05333333333333333
2022 年 4 月 19 日,0
2022 年 4 月 20 日,0
2022 年 4 月 21 日,0
2022 年 4 月 22 日,0
2022 年 4 月 23 日,0
2022 年 4 月 24 日,0
2022 年 4 月 25 日,0
2022 年 4 月 26 日,0
2022 年 4 月 27 日,0
2022 年 4 月 28 日,0.017726370851370854
2022 年 4 月 29 日,0
2022 年 4 月 30 日,-0.02543005240373662
2022 年 5 月 1 日,0
2022 年 5 月 2 日,0
2022 年 5 月 3 日,0
2022 年 5 月 4 日,0
2022 年 5 月 5 日,0.08957051720209613
2022 年 5 月 6 日,0
2022 年 5 月 7 日,0
2022 年 5 月 8 日,0
2022 年 5 月 9 日,0.0722719353816915
2022 年 5 月 10 日,0
2022 年 5 月 11 日,0
2022 年 5 月 12 日,0.2
2022 年 5 月 13 日,0
2022 年 5 月 14 日,0
2022 年 5 月 15 日,0
2022 年 5 月 16 日,0
2022 年 5 月 17 日,0
2022 年 5 月 18 日,0
2022 年 5 月 19 日,0
2022 年 5 月 20 日,0
2022 年 5 月 21 日,0
2022 年 5 月 22 日,0
2022 年 5 月 23 日,0
2022 年 5 月 24 日,0.0066666666666666706
2022 年 5 月 25 日,0
2022 年 5 月 26 日,0
2022 年 5 月 27 日,0
2022 年 5 月 28 日,0
2022 年 5 月 29 日,0
2022 年 5 月 30 日,0
2022 年 5 月 31 日,0.0
2022 年 6 月 1 日,-0.02395833333333333
2022 年 6 月 2 日,0
2022 年 6 月 3 日,0.00828598484848485
2022 年 6 月 4 日,0
2022 年 6 月 5 日,0
2022 年 6 月 6 日,0
2022 年 6 月 7 日,0
2022 年 6 月 8 日,0
2022 年 6 月 9 日,0
2022 年 6 月 10 日,0
2022 年 6 月 11 日,0
2022 年 6 月 12 日,0
2022 年 6 月 13 日,0
2022 年 6 月 14 日,0
2022 年 6 月 15 日,0
2022 年 6 月 16 日,0
2022 年 6 月 17 日,0
2022 年 6 月 18 日,0
2022 年 6 月 19 日,0
2022 年 6 月 20 日,0
2022 年 6 月 21 日,0.0032748116081449444
2022 年 6 月 22 日,0.02659451659451658
2022 年 6 月 23 日,0
2022 年 6 月 24 日,0
2022 年 6 月 25 日,0
2022 年 6 月 26 日,0
2022 年 6 月 27 日,0
2022 年 6 月 28 日,0
2022 年 6 月 29 日,0
2022 年 6 月 30 日,0
2022 年 7 月 1 日,0
2022 年 7 月 2 日,0
2022 年 7 月 3 日,0
2022 年 7 月 4 日,0
2022 年 7 月 5 日,0
2022 年 7 月 6 日,0
2022 年 7 月 7 日,0.032333184057321995
2022 年 7 月 8 日,0
2022 年 7 月 9 日,0
2022 年 7 月 10 日,0
2022 年 7 月 11 日,0
2022 年 7 月 12 日,0
2022 年 7 月 13 日,0
2022 年 7 月 14 日,0
2022 年 7 月 15 日,0
2022 年 7 月 16 日,0
2022 年 7 月 17 日,0
2022 年 7 月 18 日,0
2022 年 7 月 19 日,0.07658730158730158
2022 年 7 月 20 日,0
2022 年 7 月 21 日,0
2022 年 7 月 22 日,0
2022 年 7 月 23 日,0
2022 年 7 月 24 日,0
2022 年 7 月 25 日,0
2022 年 7 月 26 日,0
2022 年 7 月 27 日,0.013492063492063491
2022 年 7 月 28 日,0.043685491276400354
2022 年 7 月 29 日,0.008965517241379313
2022 年 7 月 30 日,0
2022 年 7 月 31 日,0
2022 年 8 月 1 日,0
2022 年 8 月 2 日,0
2022 年 8 月 3 日,0
2022 年 8 月 4 日,0
2022 年 8 月 5 日,-0.06850649350649352
2022 年 8 月 6 日,0
2022 年 8 月 7 日,0
2022 年 8 月 8 日,0
2022 年 8 月 9 日,0
2022 年 8 月 10 日,0
2022 年 8 月 11 日,0.021023939945462505
2022 年 8 月 12 日,0.029029629370375423
2022 年 8 月 13 日,0.014434523809523805
2022 年 8 月 14 日,0.005438954791671259
2022 年 8 月 15 日,0.06847041847041849
2022 年 8 月 16 日,0.057410600364547724
2022 年 8 月 17 日,0.058620478983382227
2022 年 8 月 18 日,0.0781926406926407
2022 年 8 月 19 日,0.060989235989235974
2022 年 8 月 20 日,0.014537675865800868
2022 年 8 月 21 日,0
2022 年 8 月 22 日,0
2022 年 8 月 23 日,0
2022 年 8 月 24 日,0
2022 年 8 月 25 日,0.049846782431052096
2022 年 8 月 26 日,0.16819605832763732
2022 年 8 月 27 日,0.16819605832763732
2022 年 8 月 28 日,0
2022 年 8 月 29 日,-0.0658910533910534
2022 年 8 月 30 日,0.02954545454545454
2022 年 8 月 31 日,-0.09425925925925926
2022 年 9 月 1 日,0
2022 年 9 月 2 日,-0.0276970240736046
2022 年 9 月 3 日,0
2022 年 9 月 4 日,0
2022 年 9 月 5 日,-0.001189979745025619
2022 年 9 月 6 日,0
2022 年 9 月 7 日,0
2022 年 9 月 8 日,0.05908892936331962
2022 年 9 月 9 日,-0.011906452922077924
2022 年 9 月 10 日,0
2022 年 9 月 11 日,0
2022 年 9 月 12 日,-0.039693877551020405
2022 年 9 月 13 日,0.0004166666666666721
2022 年 9 月 14 日,0
2022 年 9 月 15 日,0
2022 年 9 月 16 日,0
2022 年 9 月 17 日,0
2022 年 9 月 18 日,0
2022 年 9 月 19 日,0.06398809523809525
2022 年 9 月 20 日,0.08492063492063492
2022 年 9 月 21 日,0
2022 年 9 月 22 日,0
2022 年 9 月 23 日,0
2022 年 9 月 24 日,0
2022 年 9 月 25 日,0
2022 年 9 月 26 日,0.059770653498198406
2022 年 9 月 27 日,0
2022 年 9 月 28 日,-0.03442028985507246
2022 年 9 月 29 日,0.07681302722310628
2022 年 9 月 30 日,0.05450222489696174
2022 年 10 月 1 日,0
2022 年 10 月 2 日,0
2022 年 10 月 3 日,0
2022 年 10 月 4 日,0.046686986482904855
2022 年 10 月 5 日,0.010688820982938628
2022 年 10 月 6 日,0
2022 年 10 月 7 日,0
2022 年 10 月 8 日,0.055316838334079715
2022 年 10 月 9 日,0.05018657557720058
2022 年 10 月 10 日,0.04812687312687313
2022 年 10 月 11 日,0
2022 年 10 月 12 日,-0.0026276276276276287
2022 年 10 月 13 日,-0.06833333333333333
2022 年 10 月 14 日,0
2022 年 10 月 15 日,0
2022 年 10 月 16 日,0
2022 年 10 月 17 日,0.00476869535693064
2022 年 10 月 18 日,0
2022 年 10 月 19 日,0
2022 年 10 月 20 日,0
2022 年 10 月 21 日,0
2022 年 10 月 22 日,0
2022 年 10 月 23 日,0
2022 年 10 月 24 日,0
2022 年 10 月 25 日,-0.04231974921630094
2022 年 10 月 26 日,0
2022 年 10 月 27 日,-0.038986291486291486
2022 年 10 月 28 日,0
