2022 年 2 月 21 日,0
2022 年 2 月 22 日,0
2022 年 2 月 23 日,0
2022 年 2 月 24 日,0.03771871144153753
2022 年 2 月 25 日,-0.03340605532678704
2022 年 2 月 26 日,0
2022 年 2 月 27 日,0
2022 年 2 月 28 日,0.02682416464232571
2022 年 3 月 1 日,0.029205591990342228
2022 年 3 月 2 日,0
2022 年 3 月 3 日,0.0377096421305044
2022 年 3 月 4 日,0.01645081144709677
2022 年 3 月 5 日,0
2022 年 3 月 6 日,0
2022 年 3 月 7 日,0
2022 年 3 月 8 日,0
2022 年 3 月 9 日,0
2022 年 3 月 10 日,0.08660443722943724
2022 年 3 月 11 日,0.04163207926094525
2022 年 3 月 12 日,0.04968811491538765
2022 年 3 月 13 日,0
2022 年 3 月 14 日,0.15280430353959767
2022 年 3 月 15 日,0
2022 年 3 月 16 日,0.13285012688460968
2022 年 3 月 17 日,0
2022 年 3 月 18 日,0
2022 年 3 月 19 日,0.03461885940146807
2022 年 3 月 20 日,0
2022 年 3 月 21 日,0.03137083918333917
2022 年 3 月 22 日,0
2022 年 3 月 23 日,0
2022 年 3 月 24 日,0
2022 年 3 月 25 日,0
2022 年 3 月 26 日,0
2022 年 3 月 27 日,0
2022 年 3 月 28 日,0
2022 年 3 月 29 日,0
2022 年 3 月 30 日,0
2022 年 3 月 31 日,0
2022 年 4 月 1 日,0
2022 年 4 月 2 日,0
2022 年 4 月 3 日,0
2022 年 4 月 4 日,0.06856060606060606
2022 年 4 月 5 日,0.079
2022 年 4 月 6 日,0
2022 年 4 月 7 日,0
2022 年 4 月 8 日,0
2022 年 4 月 9 日,0
2022 年 4 月 10 日,0.014252697490479449
2022 年 4 月 11 日,0.027536978745058022
2022 年 4 月 12 日,0.05319177971325939
2022 年 4 月 13 日,0
2022 年 4 月 14 日,0.0882007575757576
2022 年 4 月 15 日,0
2022 年 4 月 16 日,0.021853949488478634
2022 年 4 月 17 日,0
2022 年 4 月 18 日,0
2022 年 4 月 19 日,0
2022 年 4 月 20 日,0
2022 年 4 月 21 日,0.07327047427587402
2022 年 4 月 22 日,0
2022 年 4 月 23 日,0
2022 年 4 月 24 日,0
2022 年 4 月 25 日,0.054175284196705475
2022 年 4 月 26 日,0.044360269360269364
2022 年 4 月 27 日,0.025803326505796927
2022 年 4 月 28 日,0
2022 年 4 月 29 日,0
2022 年 4 月 30 日,0
2022 年 5 月 1 日,0
2022 年 5 月 2 日,0
2022 年 5 月 3 日,0
2022 年 5 月 4 日,0
2022 年 5 月 5 日,0
2022 年 5 月 6 日,0
2022 年 5 月 7 日,0
