2022 年 2 月 21 日,0
2022 年 2 月 22 日,0
2022 年 2 月 23 日,0
2022 年 2 月 24 日,0
2022 年 2 月 25 日,0.03839712918660287
2022 年 2 月 26 日,0
2022 年 2 月 27 日,0
2022 年 2 月 28 日,-0.0076814586123096764
2022 年 3 月 1 日,0
2022 年 3 月 2 日,0.0768996960486322
2022 年 3 月 3 日,0.023724608724608732
2022 年 3 月 4 日,0.0418696326323658
2022 年 3 月 5 日,0
2022 年 3 月 6 日,0
2022 年 3 月 7 日,0.03288958593994781
2022 年 3 月 8 日,0.022429195098686648
2022 年 3 月 9 日,0
2022 年 3 月 10 日,0
2022 年 3 月 11 日,0
2022 年 3 月 12 日,0.025447224344283176
2022 年 3 月 13 日,0
2022 年 3 月 14 日,0.050964574997313
2022 年 3 月 15 日,0
2022 年 3 月 16 日,0
2022 年 3 月 17 日,0
2022 年 3 月 18 日,0
2022 年 3 月 19 日,0
2022 年 3 月 20 日,0
2022 年 3 月 21 日,0
2022 年 3 月 22 日,0
2022 年 3 月 23 日,0.030556871407281243
2022 年 3 月 24 日,0.027353338580611314
2022 年 3 月 25 日,0.14419275958155553
2022 年 3 月 26 日,0
2022 年 3 月 27 日,0
2022 年 3 月 28 日,0.049894590695553825
2022 年 3 月 29 日,0
2022 年 3 月 30 日,0
2022 年 3 月 31 日,0.03550346710539335
2022 年 4 月 1 日,0
2022 年 4 月 2 日,0
2022 年 4 月 3 日,0
2022 年 4 月 4 日,0
2022 年 4 月 5 日,0
2022 年 4 月 6 日,0
2022 年 4 月 7 日,0.04127402597402596
2022 年 4 月 8 日,0
2022 年 4 月 9 日,0
2022 年 4 月 10 日,0
2022 年 4 月 11 日,0.04025545882688739
2022 年 4 月 12 日,0
2022 年 4 月 13 日,0
2022 年 4 月 14 日,0
2022 年 4 月 15 日,0
2022 年 4 月 16 日,0
2022 年 4 月 17 日,0
2022 年 4 月 18 日,0
2022 年 4 月 19 日,0.04498338870431894
2022 年 4 月 20 日,0
2022 年 4 月 21 日,0
2022 年 4 月 22 日,0
2022 年 4 月 23 日,0
2022 年 4 月 24 日,0
2022 年 4 月 25 日,0.018642323023511143
2022 年 4 月 26 日,0
2022 年 4 月 27 日,0
2022 年 4 月 28 日,0
2022 年 4 月 29 日,0
2022 年 4 月 30 日,0
2022 年 5 月 1 日,0
2022 年 5 月 2 日,-0.02094284144493351
2022 年 5 月 3 日,0
2022 年 5 月 4 日,0.030975680352421292
2022 年 5 月 5 日,0.014185429954660723
2022 年 5 月 6 日,0.030420118814273086
2022 年 5 月 7 日,0
