2022 年 2 月 21 日,0.029734714619637278
2022 年 2 月 22 日,0.042699322673367616
2022 年 2 月 23 日,0.035970942814162084
2022 年 2 月 24 日,0.011793892397729573
2022 年 2 月 25 日,0.026801566155502665
2022 年 2 月 26 日,0.015269721807302272
2022 年 2 月 27 日,0.020917637611852478
2022 年 2 月 28 日,0.01492416535916779
2022 年 3 月 1 日,0.0729595117729158
2022 年 3 月 2 日,0.01903746806993141
2022 年 3 月 3 日,0.02129571043119333
2022 年 3 月 4 日,0.04775061611195242
2022 年 3 月 5 日,0.10776952360676008
2022 年 3 月 6 日,0
2022 年 3 月 7 日,0.038151297556059456
2022 年 3 月 8 日,0.03249783876132191
2022 年 3 月 9 日,0
2022 年 3 月 10 日,0.07098765432098765
2022 年 3 月 11 日,0.03875682596270831
2022 年 3 月 12 日,0
2022 年 3 月 13 日,0
2022 年 3 月 14 日,0.04905697702132902
2022 年 3 月 15 日,0.04526848109404001
2022 年 3 月 16 日,0.07458101097960608
2022 年 3 月 17 日,0
2022 年 3 月 18 日,0.02427536231884058
2022 年 3 月 19 日,0
2022 年 3 月 20 日,0
2022 年 3 月 21 日,0.01296200531415911
2022 年 3 月 22 日,0.0477686407881931
2022 年 3 月 23 日,0.038446684352744835
2022 年 3 月 24 日,0.05485233453171319
2022 年 3 月 25 日,0.0522170395542948
2022 年 3 月 26 日,-0.004407393124421805
2022 年 3 月 27 日,0.0803726708074533
2022 年 3 月 28 日,0
2022 年 3 月 29 日,-0.005141771763095293
2022 年 3 月 30 日,0
2022 年 3 月 31 日,0.03134535715180876
2022 年 4 月 1 日,0.04280603655603656
2022 年 4 月 2 日,0.03803668223311081
2022 年 4 月 3 日,0
2022 年 4 月 4 日,0.05086721961511878
2022 年 4 月 5 日,0.05460680744432712
2022 年 4 月 6 日,0.0315188688871416
2022 年 4 月 7 日,0.025672101331673858
2022 年 4 月 8 日,0.023611740069113346
2022 年 4 月 9 日,0
2022 年 4 月 10 日,0
2022 年 4 月 11 日,-0.0023599920487675638
2022 年 4 月 12 日,0.021659738036805147
2022 年 4 月 13 日,0
2022 年 4 月 14 日,0
2022 年 4 月 15 日,0
2022 年 4 月 16 日,0.021853949488478634
2022 年 4 月 17 日,0
2022 年 4 月 18 日,0
2022 年 4 月 19 日,0.04125891265597147
2022 年 4 月 20 日,0.0627601972020029
2022 年 4 月 21 日,0
2022 年 4 月 22 日,-0.012124594155844156
2022 年 4 月 23 日,0.06393109046126286
2022 年 4 月 24 日,0
2022 年 4 月 25 日,0.11097266049202081
2022 年 4 月 26 日,0
2022 年 4 月 27 日,0
2022 年 4 月 28 日,0.06139315230224322
2022 年 4 月 29 日,0
2022 年 4 月 30 日,0
2022 年 5 月 1 日,0
2022 年 5 月 2 日,0.03514037061381333
2022 年 5 月 3 日,0.042772059921904665
2022 年 5 月 4 日,0.03612279195637718
2022 年 5 月 5 日,0.026235476413830075
2022 年 5 月 6 日,0.03798730038234307
2022 年 5 月 7 日,0.05737435205177139
2022 年 5 月 8 日,0.006958834706768587
2022 年 5 月 9 日,0
2022 年 5 月 10 日,0.0026046615985640398
2022 年 5 月 11 日,0.10929955202343268
2022 年 5 月 12 日,0.09534796159480685
2022 年 5 月 13 日,0
2022 年 5 月 14 日,0
2022 年 5 月 15 日,0
2022 年 5 月 16 日,0.02035943978448267
2022 年 5 月 17 日,0.01264942937795864
2022 年 5 月 18 日,0
2022 年 5 月 19 日,0.049011715029156896
2022 年 5 月 20 日,-0.03915945165945165
2022 年 5 月 21 日,0.03452286527789884
2022 年 5 月 22 日,0
2022 年 5 月 23 日,0
2022 年 5 月 24 日,0.1271514720768455
2022 年 5 月 25 日,0
2022 年 5 月 26 日,0.0004801711698263443
2022 年 5 月 27 日,0.1515625
2022 年 5 月 28 日,0
2022 年 5 月 29 日,0.00930152671645117
2022 年 5 月 30 日,0.014997712142003143
2022 年 5 月 31 日,0.05442280245306501
2022 年 6 月 1 日,0.06684966818895391
2022 年 6 月 2 日,0.028920494026022665
2022 年 6 月 3 日,0.08217887539415315
2022 年 6 月 4 日,0.037837766310607014
2022 年 6 月 5 日,0
2022 年 6 月 6 日,0.04373355046142911
2022 年 6 月 7 日,0.04898697671044045
2022 年 6 月 8 日,0
2022 年 6 月 9 日,0.018071800112968234
2022 年 6 月 10 日,0.06888992253468637
2022 年 6 月 11 日,0
2022 年 6 月 12 日,0
2022 年 6 月 13 日,0.06470634609643235
2022 年 6 月 14 日,0
2022 年 6 月 15 日,0.08464765133859613
2022 年 6 月 16 日,0.06695707070707071
2022 年 6 月 17 日,0.0889812579764733
2022 年 6 月 18 日,0
2022 年 6 月 19 日,0
2022 年 6 月 20 日,0
