2022 年 2 月 21 日,0
2022 年 2 月 22 日,0.028202456629136875
2022 年 2 月 23 日,0
2022 年 2 月 24 日,0.07483786730945823
2022 年 2 月 25 日,0.05918335539708308
2022 年 2 月 26 日,0.024487277833508854
2022 年 2 月 27 日,0.07497925685425685
2022 年 2 月 28 日,0.049838423554019885
2022 年 3 月 1 日,0.06624086627809543
2022 年 3 月 2 日,0.04358993229982537
2022 年 3 月 3 日,0.08566366815612289
2022 年 3 月 4 日,0.025670690811535883
2022 年 3 月 5 日,0
2022 年 3 月 6 日,0
2022 年 3 月 7 日,-0.01903821058913652
2022 年 3 月 8 日,0.07793146210893374
2022 年 3 月 9 日,0.0003513450834879302
2022 年 3 月 10 日,0.11475524475524476
2022 年 3 月 11 日,0
2022 年 3 月 12 日,0
2022 年 3 月 13 日,0
2022 年 3 月 14 日,0.047226194870398884
2022 年 3 月 15 日,0.03282535367437801
2022 年 3 月 16 日,0
2022 年 3 月 17 日,0.052718455254718605
2022 年 3 月 18 日,0
2022 年 3 月 19 日,0
2022 年 3 月 20 日,0
2022 年 3 月 21 日,0
2022 年 3 月 22 日,0.024717271966257778
2022 年 3 月 23 日,0
2022 年 3 月 24 日,0
2022 年 3 月 25 日,0
2022 年 3 月 26 日,0
2022 年 3 月 27 日,0.05056385281385282
2022 年 3 月 28 日,0.06383928571428572
2022 年 3 月 29 日,0.00249732905982906
2022 年 3 月 30 日,0
2022 年 3 月 31 日,0
2022 年 4 月 1 日,0.027425250940875938
2022 年 4 月 2 日,0
2022 年 4 月 3 日,0
2022 年 4 月 4 日,0.07530252544858523
2022 年 4 月 5 日,0
2022 年 4 月 6 日,0.07426631569866697
2022 年 4 月 7 日,0
2022 年 4 月 8 日,-0.06910759897828864
2022 年 4 月 9 日,0
2022 年 4 月 10 日,0
2022 年 4 月 11 日,0.10745771707728205
2022 年 4 月 12 日,0.1064406671759613
2022 年 4 月 13 日,0.016025641025641028
2022 年 4 月 14 日,-0.09189814814814816
2022 年 4 月 15 日,0.008648989898989901
2022 年 4 月 16 日,0
2022 年 4 月 17 日,0.053720238095238106
2022 年 4 月 18 日,0
2022 年 4 月 19 日,0.1414016539016539
2022 年 4 月 20 日,0.0806374795800668
2022 年 4 月 21 日,0
2022 年 4 月 22 日,0.1142857142857143
2022 年 4 月 23 日,0
2022 年 4 月 24 日,0
2022 年 4 月 25 日,0
2022 年 4 月 26 日,0
2022 年 4 月 27 日,0
2022 年 4 月 28 日,0.01678321678321679
2022 年 4 月 29 日,0.036018959787627425
2022 年 4 月 30 日,0
2022 年 5 月 1 日,0
2022 年 5 月 2 日,0
2022 年 5 月 3 日,-0.04990310077519379
2022 年 5 月 4 日,0
2022 年 5 月 5 日,0
2022 年 5 月 6 日,0
2022 年 5 月 7 日,0
2022 年 5 月 8 日,0
2022 年 5 月 9 日,0
2022 年 5 月 10 日,0.04980137451779912
2022 年 5 月 11 日,0
2022 年 5 月 12 日,0
2022 年 5 月 13 日,0.05178121328276129
2022 年 5 月 14 日,0
2022 年 5 月 15 日,0
2022 年 5 月 16 日,0.020075757575757577
2022 年 5 月 17 日,0
2022 年 5 月 18 日,0
2022 年 5 月 19 日,0
2022 年 5 月 20 日,0
2022 年 5 月 21 日,0
2022 年 5 月 22 日,0
2022 年 5 月 23 日,0
2022 年 5 月 24 日,0.07651470061849161
2022 年 5 月 25 日,0
2022 年 5 月 26 日,0
2022 年 5 月 27 日,0
2022 年 5 月 28 日,0
2022 年 5 月 29 日,0
2022 年 5 月 30 日,-0.014290780141843968
2022 年 5 月 31 日,-0.0023386885190404202
2022 年 6 月 1 日,0.027388888888888893
2022 年 6 月 2 日,0.027388888888888893
2022 年 6 月 3 日,0
2022 年 6 月 4 日,0
2022 年 6 月 5 日,0
2022 年 6 月 6 日,0.00806818181818182
2022 年 6 月 7 日,0
2022 年 6 月 8 日,0
2022 年 6 月 9 日,0
2022 年 6 月 10 日,0
2022 年 6 月 11 日,0
2022 年 6 月 12 日,0
2022 年 6 月 13 日,0
2022 年 6 月 14 日,0
2022 年 6 月 15 日,0
2022 年 6 月 16 日,0
2022 年 6 月 17 日,0
2022 年 6 月 18 日,0
2022 年 6 月 19 日,0
2022 年 6 月 20 日,0
2022 年 6 月 21 日,0
2022 年 6 月 22 日,0.037840502992942025
2022 年 6 月 23 日,0
2022 年 6 月 24 日,0
2022 年 6 月 25 日,0
2022 年 6 月 26 日,0
2022 年 6 月 27 日,0
2022 年 6 月 28 日,0
2022 年 6 月 29 日,-0.03959156785243742
2022 年 6 月 30 日,0
2022 年 7 月 1 日,-0.03869463869463869
2022 年 7 月 2 日,0
2022 年 7 月 3 日,0
2022 年 7 月 4 日,0
2022 年 7 月 5 日,0
2022 年 7 月 6 日,0
2022 年 7 月 7 日,0
2022 年 7 月 8 日,0
2022 年 7 月 9 日,-0.03869463869463869
2022 年 7 月 10 日,0
2022 年 7 月 11 日,0
2022 年 7 月 12 日,0
2022 年 7 月 13 日,0.13949494949494953
2022 年 7 月 14 日,0
2022 年 7 月 15 日,0
2022 年 7 月 16 日,0
2022 年 7 月 17 日,0
2022 年 7 月 18 日,0
2022 年 7 月 19 日,0
2022 年 7 月 20 日,0
2022 年 7 月 21 日,0
2022 年 7 月 22 日,0
2022 年 7 月 23 日,0
2022 年 7 月 24 日,0
2022 年 7 月 25 日,0
2022 年 7 月 26 日,0
2022 年 7 月 27 日,0.08665779507088452
2022 年 7 月 28 日,0
2022 年 7 月 29 日,0
2022 年 7 月 30 日,0
2022 年 7 月 31 日,0
2022 年 8 月 1 日,0
2022 年 8 月 2 日,0.07477400050929461
2022 年 8 月 3 日,0
2022 年 8 月 4 日,0.026940440641691002
2022 年 8 月 5 日,0
2022 年 8 月 6 日,0
2022 年 8 月 7 日,0
2022 年 8 月 8 日,0
2022 年 8 月 9 日,0
2022 年 8 月 10 日,0.03019099445155785
2022 年 8 月 11 日,0
2022 年 8 月 12 日,0
2022 年 8 月 13 日,0
2022 年 8 月 14 日,0
2022 年 8 月 15 日,0
2022 年 8 月 16 日,0
2022 年 8 月 17 日,0
2022 年 8 月 18 日,0
2022 年 8 月 19 日,0
2022 年 8 月 20 日,0
2022 年 8 月 21 日,0
2022 年 8 月 22 日,0
2022 年 8 月 23 日,0
2022 年 8 月 24 日,0
2022 年 8 月 25 日,0.08820887445887443
2022 年 8 月 26 日,0
2022 年 8 月 27 日,0
2022 年 8 月 28 日,0
